SNo,Status,Comment,dT_Test(s),ErrCode,aa,a,1122,Clr_R_DPI,Clr_G_DPI,Clr_B_DPI,R_rate,G_B_Rate,PX_DPI_3,PX_DPI_1,DPI_px_rate,random_sqrt1000,random_1000^1/3
481,P,,4.65,,4.45,-0.965773061,,59,107,146,0.189096503,0.732826519,489,167,0.341443468,17.70388434,6.477316292
482,P,,4.65,,4.46,-0.968318614,,59,107,146,0.189096503,0.732826519,485,150,0.309214595,13.27203486,6.452105861
483,P,,4.63,,4.47,-0.970767337,,59,107,146,0.189096503,0.732826519,480,153,0.318683608,30.07712064,7.589519965
484,P,,4.6,,4.48,-0.973118983,,59,106,144,0.190932332,0.736059996,499,155,0.310559006,28.12873659,9.679694924
485,P,,4.65,,4.49,-0.975373319,,58,106,146,0.187090739,0.725977673,478,161,0.336749634,19.00678311,7.447258795
486,P,,4.63,,4.5,-0.977530118,,59,107,146,0.189096503,0.732826519,489,146,0.298507463,12.02595955,2.970560443
487,P,,4.63,,4.51,-0.979589164,,58,108,148,0.184707493,0.729680427,464,158,0.34044387,16.10543948,6.031584396
488,P,,4.66,,4.52,-0.981550253,,59,106,145,0.190316441,0.73098407,505,155,0.306869927,27.15594472,9.85748232
489,P,,4.66,,4.53,-0.983413188,,59,107,146,0.189096503,0.732826519,489,153,0.312819464,26.88778979,7.654623826
490,P,,4.68,,4.54,-0.985177782,,59,107,146,0.189096503,0.732826519,491,170,0.346161678,12.03501496,7.64345944
491,P,,4.65,,4.55,-0.986843859,,58,107,148,0.185297594,0.722924127,458,146,0.318707706,21.10456573,9.705200724
492,P,,4.65,,4.56,-0.988411252,,58,108,148,0.184707493,0.729680427,455,163,0.358163041,30.87788851,9.603150604
493,P,,4.6,,4.57,-0.989879805,,59,107,146,0.189096503,0.732826519,476,161,0.338164251,28.47988571,7.714998896
494,P,,4.65,,4.58,-0.991249371,,59,106,145,0.190316441,0.73098407,495,158,0.319127449,22.87801613,8.056422752
495,P,,4.66,,4.59,-0.992519813,,59,107,145,0.189704511,0.737880146,492,142,0.288559236,28.52055171,7.879806581
496,P,,4.65,,4.6,-0.993691004,,58,108,149,0.184121139,0.724783572,457,161,0.352220521,29.53236525,5.677110766
497,P,,4.63,,4.61,-0.994762826,,59,106,145,0.190316441,0.73098407,494,153,0.309653916,26.14165622,9.197945635
498,P,,4.68,,4.62,-0.995735173,,58,106,145,0.187696191,0.73098407,503,138,0.274299344,13.35090556,9.720443836
499,P,,4.65,,4.63,-0.996607947,,59,106,144,0.190932332,0.736059996,500,168,0.335932813,13.45509505,5.733984568
500,P,,4.63,,4.64,-0.997381062,,59,106,146,0.189704511,0.725977673,478,163,0.340932859,27.10490776,9.521927691
501,P,,4.63,,4.65,-0.998054439,,59,107,147,0.18849238,0.727841643,474,166,0.350137102,24.49912557,6.147812065
502,P,,4.68,,4.66,-0.998628011,,59,107,147,0.18849238,0.727841643,473,159,0.336081167,21.47002283,4.985440545
503,P,,4.68,,4.67,-0.999101722,,59,106,145,0.190316441,0.73098407,510,167,0.327386787,30.2614617,9.908398583
504,P,,4.65,,4.68,-0.999475523,,59,107,145,0.189704511,0.737880146,492,165,0.335297704,20.85064795,8.934217028
505,P,,4.65,,4.69,-0.999749377,,58,106,146,0.187090739,0.725977673,504,172,0.341202142,27.63336082,8.714505329
506,P,,4.63,,4.7,-0.999923258,,58,107,147,0.185891478,0.727841643,471,148,0.314158353,20.75447935,6.26921303
507,P,,4.63,,4.71,-0.999997146,,59,107,146,0.189096503,0.732826519,478,152,0.31792512,28.77032652,9.817106319
508,P,,4.65,,4.72,-0.999971036,,59,107,145,0.189704511,0.737880146,486,153,0.314750051,10.85263952,8.822293526
509,P,,4.62,,4.73,-0.99984493,,59,107,146,0.189096503,0.732826519,493,154,0.312309876,21.75412219,7.799309768
510,P,,4.65,,4.74,-0.99961884,,59,107,146,0.189096503,0.732826519,482,156,0.323584319,20.59352723,8.375025279
511,P,,4.65,,4.75,-0.999292789,,59,107,145,0.189704511,0.737880146,495,148,0.298929509,29.27301855,9.483900054
512,P,,4.66,,4.76,-0.998866809,,59,107,146,0.189096503,0.732826519,485,157,0.323644609,20.23696573,9.72388186
513,P,,4.65,,4.77,-0.998340944,,59,106,146,0.189704511,0.725977673,498,157,0.315197751,23.84915747,9.638982743
514,P,,4.68,,4.78,-0.997715246,,58,107,147,0.185891478,0.727841643,469,163,0.347473886,7.373936771,7.135435074
515,P,,4.68,,4.79,-0.996989776,,58,107,148,0.185297594,0.722924127,452,161,0.356115904,21.87573278,6.727412682
516,P,,4.65,,4.8,-0.996164609,,59,106,146,0.189704511,0.725977673,500,158,0.315936813,28.26473938,6.106006958
517,P,,4.67,,4.81,-0.995239826,,59,107,146,0.189096503,0.732826519,483,163,0.337404264,6.189059401,6.255730255
518,P,,4.65,,4.82,-0.99421552,,59,107,146,0.189096503,0.732826519,493,154,0.312309876,28.17239552,8.813415374
519,P,,4.65,,4.83,-0.993091793,,58,106,145,0.187696191,0.73098407,490,162,0.330544787,17.2206843,8.837027608
520,P,,4.65,,4.84,-0.991868757,,59,106,145,0.190316441,0.73098407,489,153,0.312819464,17.30626795,2.443119213
521,P,,4.63,,4.85,-0.990546536,,58,107,148,0.185297594,0.722924127,455,168,0.369149637,20.69152796,6.700174724
522,P,,4.65,,4.86,-0.989125261,,59,108,147,0.187892105,0.734643902,488,156,0.319606638,26.42531732,6.479232049
523,P,,4.63,,4.87,-0.987605074,,59,107,146,0.189096503,0.732826519,482,150,0.311138768,19.2645688,4.310261005
524,P,,4.63,,4.88,-0.985986127,,59,107,146,0.189096503,0.732826519,487,159,0.326421679,27.35268504,4.430269131
525,P,,4.62,,4.89,-0.984268583,,58,108,148,0.184707493,0.729680427,458,160,0.349268719,5.331439944,6.126829573
526,P,,4.63,,4.9,-0.982452613,,59,107,146,0.189096503,0.732826519,493,162,0.328533766,18.50131198,9.33855952
527,P,,4.65,,4.91,-0.980538398,,59,107,146,0.189096503,0.732826519,489,156,0.318953179,19.37240528,3.285013976
528,P,,4.63,,4.92,-0.97852613,,59,107,146,0.189096503,0.732826519,490,163,0.332585187,14.982196,9.999705689
529,P,,4.6,,4.93,-0.97641601,,59,106,146,0.189704511,0.725977673,480,165,0.3436784,3.17934352,5.986069456
530,P,,4.66,,4.94,-0.97420825,,58,108,148,0.184707493,0.729680427,451,147,0.325870095,27.18945218,9.526201832
531,P,,4.63,,4.95,-0.971903069,,58,108,148,0.184707493,0.729680427,456,163,0.357377768,9.899779797,9.899109292
532,P,,4.66,,4.96,-0.969500699,,59,107,145,0.189704511,0.737880146,490,172,0.350948786,18.05521883,6.491694775
533,P,,4.65,,4.97,-0.96700138,,59,107,146,0.189096503,0.732826519,498,158,0.31720538,21.89395259,8.628551215
534,P,,4.63,,4.98,-0.964405362,,59,107,146,0.189096503,0.732826519,495,155,0.313068067,20.78263106,8.977344675
535,P,,4.65,,4.99,-0.961712903,,59,107,146,0.189096503,0.732826519,490,161,0.328504387,6.416203027,8.87630307
536,P,,4.63,,5,-0.958924275,,59,107,146,0.189096503,0.732826519,496,167,0.33662568,13.29785477,9.963478334
537,P,,4.63,,5.01,-0.956039754,,59,106,144,0.190932332,0.736059996,506,160,0.316143055,27.6947645,7.580445408
538,P,,4.67,,5.02,-0.953059631,,59,107,146,0.189096503,0.732826519,502,153,0.304720175,14.07517145,2.304414224
539,P,,4.63,,5.03,-0.949984202,,58,107,147,0.185891478,0.727841643,469,156,0.332551695,31.29597789,8.987012481
540,P,,4.66,,5.04,-0.946813776,,59,107,146,0.189096503,0.732826519,488,164,0.335996722,24.05273974,8.145723648
541,P,,4.68,,5.05,-0.943548669,,59,107,146,0.189096503,0.732826519,488,169,0.346240524,28.55851726,9.778823977
542,P,,4.65,,5.06,-0.940189208,,58,107,148,0.185297594,0.722924127,470,168,0.357370772,17.95926532,9.326047197
543,P,,4.66,,5.07,-0.936735728,,59,107,147,0.18849238,0.727841643,483,162,0.335334299,30.79528667,8.031020538
544,P,,4.63,,5.08,-0.933188576,,58,107,148,0.185297594,0.722924127,454,148,0.325919401,21.7018512,5.045055878
545,P,,4.63,,5.09,-0.929548106,,59,107,146,0.189096503,0.732826519,489,159,0.325086894,20.60785755,6.528465585
546,P,,4.63,,5.1,-0.925814682,,59,107,146,0.189096503,0.732826519,485,140,0.288600289,26.61778884,5.608974574
547,P,,4.63,,5.11,-0.921988678,,59,106,146,0.189704511,0.725977673,487,159,0.326421679,31.1365568,7.472347998
548,P,,4.65,,5.12,-0.918070475,,58,107,147,0.185891478,0.727841643,489,159,0.325086894,17.89902531,7.435396945
549,P,,4.66,,5.13,-0.914060466,,59,107,147,0.18849238,0.727841643,478,154,0.322108346,10.21461449,9.995226323
550,P,,4.65,,5.14,-0.909959051,,59,106,145,0.190316441,0.73098407,497,159,0.31985516,24.19922548,3.973259998
551,P,,4.65,,5.15,-0.905766641,,59,107,147,0.18849238,0.727841643,489,155,0.316908608,27.07864536,9.846954477
552,P,,4.65,,5.16,-0.901483656,,59,106,145,0.190316441,0.73098407,509,169,0.331958358,20.97084467,6.007223425
553,P,,4.63,,5.17,-0.897110523,,58,106,147,0.18648918,0.721039385,471,153,0.324771811,24.17873672,7.124808509
554,P,,4.65,,5.18,-0.892647679,,59,106,145,0.190316441,0.73098407,498,147,0.295121462,31.35061171,9.988702417
555,P,,4.63,,5.19,-0.888095572,,59,106,145,0.190316441,0.73098407,499,167,0.334602284,29.34529979,9.420079382
556,P,,4.65,,5.2,-0.883454656,,59,107,146,0.189096503,0.732826519,485,152,0.313337456,29.66393374,9.441025133
557,P,,4.65,,5.21,-0.878725395,,58,106,147,0.18648918,0.721039385,469,158,0.336815178,25.22237923,6.388117514
558,P,,4.65,,5.22,-0.873908262,,59,107,146,0.189096503,0.732826519,492,163,0.331233489,31.61257272,7.713510693
559,P,,4.63,,5.23,-0.869003739,,59,106,145,0.190316441,0.73098407,497,143,0.287668477,12.42894756,6.657811401
560,P,,4.63,,5.24,-0.864012316,,59,108,147,0.187892105,0.734643902,488,153,0.313460356,23.72456725,9.404896711
561,P,,4.65,,5.25,-0.858934493,,59,106,146,0.189704511,0.725977673,488,153,0.313460356,30.73087909,2.103522956
562,P,,4.67,,5.26,-0.853770778,,59,107,146,0.189096503,0.732826519,492,156,0.317008738,20.8879059,6.745111419
563,P,,4.65,,5.27,-0.848521685,,58,105,145,0.188305574,0.724087994,500,162,0.323935213,30.1576258,8.529832859
564,P,,4.6,,5.28,-0.843187742,,59,106,146,0.189704511,0.725977673,484,160,0.330510225,13.03874514,8.127258372
565,P,,4.6,,5.29,-0.83776948,,59,106,145,0.190316441,0.73098407,488,158,0.323704159,3.115738829,8.587308845
566,P,,4.68,,5.3,-0.832267442,,59,108,147,0.187892105,0.734643902,476,161,0.338164251,30.66546737,7.811937287
567,P,,4.67,,5.31,-0.826682178,,58,107,147,0.185891478,0.727841643,462,158,0.341917334,26.99130226,4.465903451
568,P,,4.65,,5.32,-0.821014247,,59,107,146,0.189096503,0.732826519,477,152,0.31859149,14.59121591,7.994010871
569,P,,4.65,,5.33,-0.815264214,,59,106,145,0.190316441,0.73098407,506,150,0.296384114,15.73516164,9.986000965
570,P,,4.65,,5.34,-0.809432656,,59,108,147,0.187892105,0.734643902,480,162,0.337429702,19.92320163,6.624623459
571,P,,4.67,,5.35,-0.803520156,,59,107,147,0.18849238,0.727841643,484,165,0.34083867,22.34686462,5.609985144
572,P,,4.62,,5.36,-0.797527304,,59,107,147,0.18849238,0.727841643,480,156,0.324932306,28.33440113,6.919871436
573,P,,4.65,,5.37,-0.7914547,,59,106,145,0.190316441,0.73098407,496,164,0.330578512,15.39441912,7.528935555
574,P,,4.65,,5.38,-0.785302951,,59,107,146,0.189096503,0.732826519,485,162,0.333951763,23.88637955,9.010952909
575,P,,4.63,,5.39,-0.779072673,,58,107,147,0.185891478,0.727841643,473,150,0.317057705,28.15422172,5.20870823
576,P,,4.65,,5.4,-0.772764488,,59,107,147,0.18849238,0.727841643,483,163,0.337404264,28.16079097,8.962386224
577,P,,4.63,,5.41,-0.766379027,,59,106,145,0.190316441,0.73098407,497,150,0.301750151,31.57527905,7.22340465
578,P,,4.63,,5.42,-0.759916929,,59,107,146,0.189096503,0.732826519,484,160,0.330510225,26.05324166,8.495531946
579,P,,4.65,,5.43,-0.753378839,,59,106,145,0.190316441,0.73098407,506,160,0.316143055,28.08589769,7.181420547
580,P,,4.65,,5.44,-0.746765413,,59,107,147,0.18849238,0.727841643,471,156,0.331139885,22.03330909,7.137333677
581,P,,4.65,,5.45,-0.74007731,,59,106,145,0.190316441,0.73098407,502,157,0.312686716,12.71820489,9.169484149
582,P,,4.63,,5.46,-0.733315201,,59,107,146,0.189096503,0.732826519,491,161,0.327835471,23.40885172,9.129343558
583,P,,4.63,,5.47,-0.726479761,,59,107,146,0.189096503,0.732826519,489,158,0.323042323,0.727328074,8.033495581
584,P,,4.65,,5.48,-0.719571673,,59,106,145,0.190316441,0.73098407,491,167,0.340052942,27.81337671,7.193343091
585,P,,4.65,,5.49,-0.712591628,,58,106,147,0.18648918,0.721039385,473,160,0.338194885,27.97618976,7.414190857
586,P,,4.65,,5.5,-0.705540326,,58,107,148,0.185297594,0.722924127,453,162,0.357536968,29.39532533,8.718274539
587,P,,4.67,,5.51,-0.698418469,,58,106,145,0.187696191,0.73098407,493,165,0.334617725,28.18032194,7.781862539
588,P,,4.65,,5.52,-0.691226772,,58,107,148,0.185297594,0.722924127,470,170,0.361625186,9.960246044,9.489479807
589,P,,4.65,,5.53,-0.683965952,,59,107,146,0.189096503,0.732826519,492,141,0.286527129,16.16014236,1.974773937
590,P,,4.68,,5.54,-0.676636736,,59,106,145,0.190316441,0.73098407,497,140,0.281633474,30.29447126,9.356929828
591,P,,4.66,,5.55,-0.669239857,,59,107,146,0.189096503,0.732826519,495,151,0.304988891,30.89311727,8.334211215
592,P,,4.63,,5.56,-0.661776055,,59,107,146,0.189096503,0.732826519,485,156,0.321583179,31.06928979,9.105355316
593,P,,4.65,,5.57,-0.654246076,,58,107,148,0.185297594,0.722924127,448,170,0.379379603,30.17573713,7.954458127
594,P,,4.65,,5.58,-0.646650672,,59,107,147,0.18849238,0.727841643,476,149,0.312959462,13.86554293,7.130665298
595,P,,4.65,,5.59,-0.638990604,,59,106,145,0.190316441,0.73098407,499,162,0.324584252,22.82391964,8.709469053
596,P,,4.65,,5.6,-0.631266638,,59,107,146,0.189096503,0.732826519,486,152,0.312692862,18.34990033,9.666461558
597,P,,4.65,,5.61,-0.623479545,,59,107,146,0.189096503,0.732826519,489,167,0.341443468,29.23744524,5.4616814
598,P,,4.65,,5.62,-0.615630105,,59,107,146,0.189096503,0.732826519,486,157,0.322978811,25.65272342,6.354400931
599,P,,4.65,,5.63,-0.607719103,,59,107,146,0.189096503,0.732826519,490,159,0.324423587,11.55626837,9.756717683
600,P,,4.62,,5.64,-0.599747329,,59,107,146,0.189096503,0.732826519,496,173,0.348720016,17.25483869,9.968171909
601,P,,4.63,,5.65,-0.591715581,,59,107,146,0.189096503,0.732826519,490,147,0.299938788,17.99546794,7.318937893
602,P,,4.63,,5.66,-0.583624661,,59,107,148,0.187892105,0.722924127,469,151,0.321892987,8.953565321,6.489533799
603,P,,4.65,,5.67,-0.57547538,,59,107,146,0.189096503,0.732826519,484,150,0.309853336,14.4431103,9.857686141
604,P,,4.66,,5.68,-0.567268552,,59,107,146,0.189096503,0.732826519,481,162,0.336728331,30.53982887,7.834515965
605,P,,4.65,,5.69,-0.559004997,,59,106,145,0.190316441,0.73098407,493,161,0.32650578,19.49953405,9.166663307
606,P,,4.65,,5.7,-0.550685543,,59,107,146,0.189096503,0.732826519,493,142,0.287974042,12.53252783,9.211382601
607,P,,4.65,,5.71,-0.54231102,,59,107,147,0.18849238,0.727841643,482,160,0.331881352,17.34215352,9.343648652
608,P,,4.65,,5.72,-0.533882266,,59,107,147,0.18849238,0.727841643,479,165,0.344395742,25.91724603,7.747532909
609,P,,4.63,,5.73,-0.525400125,,59,106,145,0.190316441,0.73098407,488,155,0.317557877,19.25494354,8.386969458
610,P,,4.65,,5.74,-0.516865444,,59,106,145,0.190316441,0.73098407,498,158,0.31720538,28.15463403,5.611676657
611,P,,4.65,,5.75,-0.508279077,,59,106,146,0.189704511,0.725977673,488,164,0.335996722,26.55414164,8.78284572
612,P,,4.63,,5.76,-0.499641883,,59,107,146,0.189096503,0.732826519,489,159,0.325086894,17.36098784,7.220318514
614,P,,4.95,,5.77,-0.490954725,,62,112,148,0.192540604,0.756705628,499,122,0.244439992,12.18869044,6.55900582
615,P,,4.67,,5.78,-0.482218472,,62,112,149,0.191944522,0.751627408,489,127,0.259660601,30.00635569,7.716111391
616,P,,4.65,,5.79,-0.473433997,,60,112,150,0.186329617,0.746616892,470,125,0.265900872,15.41639547,8.965077527
617,P,,4.65,,5.8,-0.464602179,,62,112,148,0.192540604,0.756705628,487,114,0.234038185,16.41756109,9.862080349
618,P,,4.66,,5.81,-0.455723902,,61,111,148,0.190619043,0.749949328,506,123,0.243034973,20.74202995,9.895294905
619,P,,4.66,,5.82,-0.446800052,,62,113,149,0.191352119,0.758338367,488,136,0.278631428,31.42079603,8.744569606
620,P,,4.7,,5.83,-0.437831523,,62,111,147,0.193743946,0.755050677,509,129,0.253388332,13.27119269,9.093813595
621,P,,4.68,,5.84,-0.428819211,,61,111,147,0.191216576,0.755050677,500,118,0.235952809,27.37756285,5.95792322
622,P,,4.65,,5.85,-0.419764018,,62,111,148,0.193140401,0.749949328,495,115,0.232276308,29.45838808,5.723819666
623,P,,4.68,,5.86,-0.410666848,,62,113,149,0.191352119,0.758338367,492,116,0.235724446,14.02492007,9.171872569
624,P,,4.67,,5.87,-0.401528612,,62,113,149,0.191352119,0.758338367,483,115,0.238045953,29.29488573,7.513214112
625,P,,4.67,,5.88,-0.392350224,,61,111,147,0.191216576,0.755050677,511,124,0.24261397,15.4477524,8.147366295
626,P,,4.65,,5.89,-0.383132601,,61,111,147,0.191216576,0.755050677,507,119,0.234667718,6.75937372,9.745688021
627,P,,4.68,,5.9,-0.373876665,,61,111,147,0.191216576,0.755050677,508,130,0.255855147,18.91699396,8.694345295
628,P,,4.65,,5.91,-0.364583341,,62,112,148,0.192540604,0.756705628,491,120,0.24434942,10.40972464,9.336426851
629,P,,4.67,,5.92,-0.35525356,,62,113,149,0.191352119,0.758338367,484,120,0.247882669,30.64857185,4.041358545
630,P,,4.62,,5.93,-0.345888253,,62,112,148,0.192540604,0.756705628,501,104,0.207543405,28.1055029,9.758163043
631,P,,4.68,,5.94,-0.336488358,,60,112,150,0.186329617,0.746616892,469,121,0.257940738,24.7438945,7.442065066
632,P,,4.65,,5.95,-0.327054815,,60,112,150,0.186329617,0.746616892,467,111,0.23763648,28.0809393,8.848481059
633,P,,4.66,,5.96,-0.317588566,,62,112,148,0.192540604,0.756705628,496,129,0.26002822,6.666783506,5.566526951
634,P,,4.7,,5.97,-0.308090559,,60,111,149,0.187494141,0.744916449,490,120,0.24484799,12.67817861,7.205265839
635,P,,4.65,,5.98,-0.298561742,,62,112,149,0.191944522,0.751627408,494,124,0.250961344,19.95180877,5.639510215
636,P,,4.66,,5.99,-0.28900307,,62,112,149,0.191944522,0.751627408,487,126,0.258673784,12.20469594,2.235765748
637,P,,4.67,,6,-0.279415498,,62,113,149,0.191352119,0.758338367,479,122,0.254644124,5.239721831,9.285855386
638,P,,4.68,,6.01,-0.269799985,,62,112,148,0.192540604,0.756705628,486,124,0.255091545,16.3735181,8.956831766
639,P,,4.65,,6.02,-0.260157491,,60,112,150,0.186329617,0.746616892,449,115,0.256067691,24.03666392,9.889442748
641,P,,4.66,,6.03,-0.250488983,,62,111,147,0.193743946,0.755050677,505,129,0.255394971,10.98174248,6.177515726
642,P,,4.65,,6.04,-0.240795425,,60,113,151,0.18517947,0.748294815,456,121,0.265292699,5.638241496,9.662172744
643,P,,4.66,,6.05,-0.231077788,,62,112,148,0.192540604,0.756705628,483,129,0.267025461,25.22776322,2.694033532
644,P,,4.63,,6.06,-0.221337044,,62,111,148,0.193140401,0.749949328,499,122,0.244439992,21.00222858,7.954814765
645,P,,4.66,,6.07,-0.211574166,,60,112,150,0.186329617,0.746616892,466,101,0.216691697,5.289801848,8.349431068
646,P,,4.66,,6.08,-0.201790131,,60,111,149,0.187494141,0.744916449,480,126,0.262445324,31.22389476,8.893975975
647,P,,4.63,,6.09,-0.191985917,,62,111,147,0.193743946,0.755050677,490,120,0.24484799,19.52176336,8.689685972
648,P,,4.65,,6.1,-0.182162504,,62,113,150,0.190763361,0.753283114,483,124,0.256675637,27.51397018,9.485978477
649,P,,4.65,,6.11,-0.172320876,,62,112,148,0.192540604,0.756705628,498,112,0.224854447,29.69322287,3.687700778
650,P,,4.63,,6.12,-0.162462015,,62,112,148,0.192540604,0.756705628,491,119,0.242313175,29.58599077,8.891142401
651,P,,4.66,,6.13,-0.152586909,,62,112,149,0.191944522,0.751627408,485,120,0.247371676,12.52012488,8.614862722
652,P,,4.65,,6.14,-0.142696544,,62,111,148,0.193140401,0.749949328,502,124,0.246962756,30.16580887,6.136213345
653,P,,4.68,,6.15,-0.132791909,,60,113,151,0.18517947,0.748294815,464,123,0.265029089,17.92241853,4.063462007
654,P,,4.65,,6.16,-0.122873995,,62,112,149,0.191944522,0.751627408,490,110,0.224443991,14.97883618,5.957448001
655,P,,4.68,,6.17,-0.112943794,,60,111,149,0.187494141,0.744916449,474,134,0.282640793,21.41578154,7.840803503
656,P,,4.65,,6.18,-0.103002299,,62,112,149,0.191944522,0.751627408,487,128,0.262779717,26.62182964,7.420100987
657,P,,4.65,,6.19,-0.093050503,,62,112,148,0.192540604,0.756705628,500,114,0.227954409,22.55856676,7.210827313
658,P,,4.65,,6.2,-0.083089403,,62,112,149,0.191944522,0.751627408,492,123,0.249949197,10.26650297,9.99639158
659,P,,4.65,,6.21,-0.073119994,,60,111,150,0.186910065,0.73995067,479,128,0.267167606,17.7662178,9.741221227
660,P,,4.66,,6.22,-0.063143272,,62,112,148,0.192540604,0.756705628,494,127,0.257032989,27.54463806,8.057669869
661,P,,4.66,,6.23,-0.053160237,,62,112,149,0.191944522,0.751627408,495,121,0.244395072,26.5008688,5.286446955
662,P,,4.63,,6.24,-0.043171885,,62,111,147,0.193743946,0.755050677,507,123,0.242555709,24.05138671,7.757993699
663,P,,4.67,,6.25,-0.033179217,,62,112,149,0.191944522,0.751627408,492,116,0.235724446,22.37270243,9.409679001
664,P,,4.67,,6.26,-0.02318323,,61,111,147,0.191216576,0.755050677,505,132,0.261334389,28.3988948,9.514827014
665,P,,4.63,,6.27,-0.013184925,,62,112,148,0.192540604,0.756705628,494,116,0.234770289,19.92390776,3.038172981
666,P,,4.71,,6.28,-0.003185302,,61,111,148,0.190619043,0.749949328,498,122,0.244930737,21.42708662,1.428565425
667,P,,4.65,,6.29,0.00681464,,62,112,149,0.191944522,0.751627408,485,125,0.257678829,25.64277457,9.332488509
668,P,,4.66,,6.3,0.0168139,,62,111,148,0.193140401,0.749949328,509,133,0.261245335,20.22266857,9.962622745
669,P,,4.65,,6.31,0.02681148,,60,112,150,0.186329617,0.746616892,467,121,0.259045172,23.89270794,7.037501577
670,P,,4.65,,6.32,0.036806377,,62,113,150,0.190763361,0.753283114,490,126,0.25709039,14.95732625,7.897496942
671,P,,4.67,,6.33,0.046797595,,62,113,149,0.191352119,0.758338367,494,100,0.202388181,5.10152227,8.400611351
672,P,,4.67,,6.34,0.056784132,,62,113,149,0.191352119,0.758338367,482,121,0.250985273,17.17616069,6.816238606
673,P,,4.65,,6.35,0.066764992,,62,112,148,0.192540604,0.756705628,494,123,0.248937462,14.71991215,3.213653189
674,P,,4.7,,6.36,0.076739174,,62,111,148,0.193140401,0.749949328,497,122,0.245423456,30.41489011,8.103904925
675,P,,4.65,,6.37,0.086705683,,62,111,147,0.193743946,0.755050677,503,126,0.250447227,27.06959782,7.501984515
676,P,,4.7,,6.38,0.096663522,,62,112,148,0.192540604,0.756705628,499,119,0.238429173,26.10378428,6.878523352
677,P,,4.65,,6.39,0.106611694,,62,113,150,0.190763361,0.753283114,479,124,0.258818618,18.54749721,9.426728937
678,P,,4.63,,6.4,0.116549205,,62,113,149,0.191352119,0.758338367,493,122,0.247414318,24.96881552,6.765336445
679,P,,4.65,,6.41,0.126475061,,61,111,147,0.191216576,0.755050677,514,122,0.237307917,28.61089274,7.393145738
680,P,,4.66,,6.42,0.13638827,,62,112,149,0.191944522,0.751627408,495,128,0.25853363,14.73066177,7.637736334
681,P,,4.68,,6.43,0.14628784,,60,111,149,0.187494141,0.744916449,485,108,0.222634508,18.99760499,9.887595526
682,P,,4.65,,6.44,0.156172782,,60,112,149,0.186910065,0.751627408,480,131,0.272859821,20.76818939,6.554093772
683,P,,4.67,,6.45,0.166042106,,62,112,148,0.192540604,0.756705628,493,130,0.263638207,15.93264563,7.939605067
684,P,,4.65,,6.46,0.175894826,,62,111,147,0.193743946,0.755050677,507,125,0.246499704,30.45699906,7.708784755
685,P,,4.66,,6.47,0.185729957,,60,112,150,0.186329617,0.746616892,464,130,0.280112045,27.33814475,9.062574324
686,P,,4.65,,6.48,0.195546515,,62,112,149,0.191944522,0.751627408,496,125,0.25196533,27.30296313,9.766568925
688,P,,5.38,,6.49,0.205343519,,84,151,181,0.201918223,0.834208055,799,290,0.362908272,14.0184859,7.48245061
689,P,,4.93,,6.5,0.215119988,,84,151,180,0.202404761,0.838842287,803,288,0.358610385,30.6294752,9.918121855
690,P,,4.95,,6.51,0.224874946,,61,111,148,0.190619043,0.749949328,485,122,0.251494537,30.39778473,6.647631995
691,P,,4.93,,6.52,0.234607416,,61,111,147,0.191216576,0.755050677,502,113,0.22505477,29.25352394,5.346882618
692,P,,4.93,,6.53,0.244316426,,62,112,148,0.192540604,0.756705628,499,130,0.260468844,27.80895889,9.455242121
693,P,,4.95,,6.54,0.254001004,,62,112,149,0.191944522,0.751627408,494,122,0.24691358,19.57732878,6.359411769
694,P,,4.99,,6.55,0.263660182,,62,112,148,0.192540604,0.756705628,499,114,0.22841114,27.85795898,8.416228426
695,P,,5.04,,6.56,0.273292995,,62,112,149,0.191944522,0.751627408,488,117,0.239704978,31.32664096,3.615231244
696,P,,5.04,,6.57,0.282898479,,62,112,150,0.191352119,0.746616892,486,109,0.224233697,20.35954192,8.032106729
697,P,,5.04,,6.58,0.292475672,,61,111,147,0.191216576,0.755050677,504,118,0.23408054,25.9576857,7.283761645
698,P,,5.01,,6.59,0.302023619,,62,113,149,0.191352119,0.758338367,487,127,0.26072675,13.15439239,8.918852614
699,P,,5.04,,6.6,0.311541364,,60,112,150,0.186329617,0.746616892,466,122,0.261746406,10.82384768,7.48305662
700,P,,5.04,,6.61,0.321027954,,60,111,149,0.187494141,0.744916449,490,115,0.234645991,4.805543928,9.233152331
701,P,,5.05,,6.62,0.330482442,,62,113,150,0.190763361,0.753283114,474,127,0.267875976,18.57641231,9.83206153
702,P,,5.04,,6.63,0.339903882,,62,112,149,0.191944522,0.751627408,493,125,0.253498276,15.5576358,4.457115491
703,P,,5.01,,6.64,0.349291332,,62,112,148,0.192540604,0.756705628,491,120,0.24434942,25.19504226,9.467894414
704,P,,5.02,,6.65,0.358643853,,62,111,147,0.193743946,0.755050677,511,120,0.234787713,30.67637304,9.461243049
705,P,,5.04,,6.66,0.367960511,,62,113,149,0.191352119,0.758338367,491,119,0.242313175,29.24474992,9.803099257
706,P,,5.02,,6.67,0.377240372,,62,112,148,0.192540604,0.756705628,509,113,0.221960322,18.50206917,9.742833208
707,P,,5.04,,6.68,0.38648251,,62,112,149,0.191944522,0.751627408,494,119,0.240841935,30.73642035,9.816947003
